id,collection,title,page,stanza,line,text
13412,Mohn und Gedächtnis,Auf hoher See,17,1,1,"Paris, das Schifflein, liegt im Glas vor Anker:"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,2,"so halt ich mit dir Tafel, trink dir zu."
13412,Mohn und Gedächtnis,Auf hoher See,17,1,3,"Ich trink so lang, bis dir mein Herz erdunkelt,"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,4,"so lange bis Paris auf seiner Träne schwimmt,"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,5,"so lange, bis es Kurs nimmt auf den fernen Schleier,"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,6,"der uns die Welt verhüllt, w o jedes Du ein Ast ist,"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,7,"an dem ich hänge als ein Blatt, das schweigt und schwebt."
13412,Mohn und Gedächtnis,Auf hoher See,17,1,8,"ICH bin allein, ich stell die Aschenblum e"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,9,"ins Glas voll reifer Schwärze. Schw estermund,"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,10,"du sprichst ein Wort, das fortlebt vor den Fenst ern,"
13412,Mohn und Gedächtnis,Auf hoher See,17,1,11,"und lautlos klettert, was ich träumt, an mir empor."
13412,Mohn und Gedächtnis,Auf hoher See,17,1,12,Ich steh im Flor der abgeblühten Stunde
13412,Mohn und Gedächtnis,Auf hoher See,17,1,13,und spar ein Harz für einen späten Vogel:
13412,Mohn und Gedächtnis,Auf hoher See,17,1,14,er trägt die Flocke Schnee auf lebensroter Feder;
13412,Mohn und Gedächtnis,Auf hoher See,17,1,15,"das Körnchen Eis im Schna bel, kommt er durch den Sommer."
13413,Mohn und Gedächtnis,Ich bin allein,17,1,1,"Ich bin allein, ich stell die Aschenblume"
13413,Mohn und Gedächtnis,Ich bin allein,17,1,2,"ins Glas voll reifer Schwärze. Schwes termund,"
13413,Mohn und Gedächtnis,Ich bin allein,17,1,3,"du sprichst ein Wort, das fortlebt vo rden Fenstern,"
13413,Mohn und Gedächtnis,Ich bin allein,17,1,4,"und lautlos klettert, was ich träumt, an mir empor."
13413,Mohn und Gedächtnis,Ich bin allein,17,1,5,Ich steh im Flor der abgeblüht en Stunde
13413,Mohn und Gedächtnis,Ich bin allein,17,1,6,und spar ein Harz für einen spät en Vogel:
13413,Mohn und Gedächtnis,Ich bin allein,17,1,7,er trägt die Flocke Schnee auf lebensroter Feder;
13413,Mohn und Gedächtnis,Ich bin allein,17,1,8,"das Körnchen Eis im Schnabel, kommt er durch den Sommer."
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,1,"Nachts, wenn das Pendel der Liebe schwingt"
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,2,"zwischen Immer und Nie,"
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,3,stößt dein Wort zu den Monden des Herzens
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,4,und dein gewitterhaft blaues
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,5,Aug reicht der Erde den Himme l.
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,6,"Aus fernen, aus traumgeschwär ztem"
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,7,"Hain weht uns an das Verhauchte,"
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,8,"und das Versäumte geht um, groß wie die Schemen der Zukunft."
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,9,"Was sich nun senkt und hebt,"
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,10,gilt dem zuinnerst Vergrabne n:
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,11,"blind wie der Blick, den wir tauschen,"
13415,Mohn und Gedächtnis,"Nachts, wenn das Pendel",18,1,12,küßt es die Zeit auf den Mund.
13416,Mohn und Gedächtnis,So schlafe,18,1,1,"So schlafe, und mein Aug wird offen bleiben."
13416,Mohn und Gedächtnis,So schlafe,18,1,2,"Der Regen füllt' den Krug, wir leerten ihn."
13416,Mohn und Gedächtnis,So schlafe,18,1,3,"Es wird die Nacht ein Herz, das Herz ein Hälmlein treiben Doch ists zu spät zum Mähen, Schnitterin."
13416,Mohn und Gedächtnis,So schlafe,18,1,4,"So schneeig weiß sind, Nachtwind, deine Haare!"
13416,Mohn und Gedächtnis,So schlafe,18,1,5,"Weiß, was mir bleibt, und weiß, was ich verlier!"
13416,Mohn und Gedächtnis,So schlafe,18,1,6,"Sie zählt die Stunden, und ich zähl die Jahre."
13416,Mohn und Gedächtnis,So schlafe,18,1,7,Wir tranken Regen. Regen tranken wir.
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,1,So bist du denn geworden
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,2,wie ich dich nie gekannt:
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,3,dein Herz schlägt allerorten
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,4,"in einem Brunnenland,"
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,5,wo kein Mund trinkt und keine
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,6,"Gestalt die Schatten säumt,"
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,7,wo Wasser quillt zum Scheine
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,8,und Schein wie Wasser schäumt.
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,9,"Du steigst in alle Brunnen,"
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,10,du schwebst durch jeden Schein.
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,11,"Du hast ein Spiel ersonnen,"
13417,Mohn und Gedächtnis,So bist du denn geworden,19,1,12,das will vergessen sein.
13418,Mohn und Gedächtnis,Die feste Burg,19,1,1,Ich weiß das abendlichste aller Häuser: ein
13418,Mohn und Gedächtnis,Die feste Burg,19,1,2,viel tiefres Aug als deines hält dort Ausschau.
13418,Mohn und Gedächtnis,Die feste Burg,19,1,3,Vom Giebel weht die große Kummerfahne:
13418,Mohn und Gedächtnis,Die feste Burg,19,1,4,"ihr grünes Tuch - du weißt nicht, daß du'swebtest."
13418,Mohn und Gedächtnis,Die feste Burg,19,1,5,"Auch fliegts so hoch, als hättst nicht du'sgewebt."
13418,Mohn und Gedächtnis,Die feste Burg,19,1,6,"Das Wort, von dem du Abschied nahmst, heißt dich am Tor wi llkommen,"
13418,Mohn und Gedächtnis,Die feste Burg,19,1,7,"und was dich hier gestreift hat, Halm und Herz un d Blume,"
13418,Mohn und Gedächtnis,Die feste Burg,19,1,8,ist längst dort Gast und streift dich nimmermehr.
13418,Mohn und Gedächtnis,Die feste Burg,19,1,9,"Doch trittst in jenem Haus du vor den Spiegel,"
13418,Mohn und Gedächtnis,Die feste Burg,19,1,10,"so sehen drei, so sehen Blume, Herz und Halm dich an."
13418,Mohn und Gedächtnis,Die feste Burg,19,1,11,"Und jenes tiefre Aug, es trinkt dein tiefes Auge."
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,1,Der Tauben weißeste flog auf: ich darf dich lieben!
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,2,Im leisen Fenster schwankt die leise Tü r.
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,3,Der stille Baum trat in die stille Stube.
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,4,"Du bist so nah, als weiltest du nicht hier."
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,5,Aus meine r Hand nimmst du die große Blume:
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,6,"sie ist nicht weiß, nicht rot, nicht blau - doch nimmst du sie."
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,7,"Wo sie nie war, da wird sie immer bleiben."
13419,Mohn und Gedächtnis,Der Tauben weißeste,19,1,8,"Wir waren nie, so bleiben wir bei ihr."
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,1,"Der Hauch der Nacht ist dein Laken, die Finsternis leg tsich zu dir."
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,2,"Sie rührt dir an Knöchel und Schläfe, sie we ckt dich zu Leben und Schlaf,"
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,3,"sie spürt dich im Wort auf, im Wunsch, i m Gedanken,"
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,4,"sie schläft bei jedem von ihnen, sie lockt dich hervor."
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,5,"Sie kämmt dir das Salz aus den Wimpern und tischt es dir auf,"
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,6,sie lauscht deinen Stunden den Sand ab und setzt ihn dir vor.
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,7,"Und was sie als Rose war, Schatten und Wasse r,"
13420,Mohn und Gedächtnis,Schlaf und Speise,20,1,8,schenkt sie dir ein.
13704,Fadensonne,Die Ewigkeit,20,1,1,"Rinde des Nachtbaums, rostge borene Messer"
13704,Fadensonne,Die Ewigkeit,20,1,2,"flüstern dir zu die Namen, die Zeit und die Herzen."
13704,Fadensonne,Die Ewigkeit,20,1,3,"Ein Wort, das schlief, als wirs hörten,"
13424,Mohn und Gedächtnis,Brandung,21,1,1,"Du, Stunde, flügelst in den Dünen."
13424,Mohn und Gedächtnis,Brandung,21,1,2,"Die Zeit, aus feinem Sande, singt in meinen Armen:"
13424,Mohn und Gedächtnis,Brandung,21,1,3,"ich lieg bei ihr, ein Messer in der Rechten."
13424,Mohn und Gedächtnis,Brandung,21,1,4,"So schäume, Welle! Fisch, trau dich hervor!"
13424,Mohn und Gedächtnis,Brandung,21,1,5,"Wo Wasser ist, kann man noch einmal leben,"
13424,Mohn und Gedächtnis,Brandung,21,1,6,"noch einmal mit dem Tod im Chor die Welt herübersingen,"
13424,Mohn und Gedächtnis,Brandung,21,1,7,"noch einmal aus dem Hohl weg rufen: Seht,"
13424,Mohn und Gedächtnis,Brandung,21,1,8,"wir sind geborgen,"
13424,Mohn und Gedächtnis,Brandung,21,1,9,"seht, das Land war unser, seht,"
13424,Mohn und Gedächtnis,Brandung,21,1,10,wie wir dem Stern den Weg vertraten!
13659,Fadensonne,Der Hengst,177,1,1,"DER HENGST mit dem blühenden Docht,"
13659,Fadensonne,Der Hengst,177,1,2,"levitierend, in Paßhöhe,"
13659,Fadensonne,Der Hengst,177,1,3,Kometenglanz auf
13659,Fadensonne,Der Hengst,177,1,4,der Kruppe.
13659,Fadensonne,Der Hengst,177,1,5,"Du, in den mitverschworenen Wildbächen Aufgeschlüsselte, die"
13659,Fadensonne,Der Hengst,177,1,6,hüpfenden Brüste im scharfen
13659,Fadensonne,Der Hengst,177,1,7,"Versspangen-Joch,"
13659,Fadensonne,Der Hengst,177,1,8,stürzt mit mir durch
13659,Fadensonne,Der Hengst,177,1,9,"Bilder, Felsen, Zahlen."
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,1,Aus Herzen und Hirnen
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,2,"sprießen die Halme der Nacht,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,3,"und ein Wo rt, von Sensen gesprochen,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,4,neigt sie ins Leben.
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,5,Stumm wie sie
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,6,wehn wir der Welt entgegen:
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,7,"unsere Blicke,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,8,"getauscht, um getröstet zu sein,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,9,"tasten sich vor,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,10,winken uns dunkel heran.
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,11,Blicklos
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,12,"schweigt nun dein Aug in mein Aug sich,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,13,wandernd
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,14,"heb ich dein Herz an die Lip pen,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,15,hebst du mein Herz an die deinen:
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,16,"was wir jetzt trinken,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,17,stillt den Durst der Stunden;
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,18,"was wir jetzt sind,"
13425,Mohn und Gedächtnis,Aus Herzen und Hirnen,21,1,19,schenken die Stunden der Zeit ein.
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,1,"Unstetes Herz, dem die Heide die Stadt baut"
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,2,"inmitten der Kerzen und Stu nden,"
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,3,du steigst
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,4,mit den Pappeln hinan zu den Teichen:
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,5,im Nächtlichen schnitzt dort
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,6,die Flöte den Freund ihres Schweigens
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,7,und zeigt ihn den Wassern.
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,8,Am Ufer
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,9,wandelt vermummt der Gedanke und lauscht:
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,10,denn nichts
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,11,"tritt hervor in eigner Gestalt,"
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,12,"und das Wort, das über dir glänzt,"
13426,Mohn und Gedächtnis,Unstetes Herz,22,1,13,glaubt an den Käfer im Farn.
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,1,Sie kämmt ihr Haar wie mans den Toten kämmt:
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,2,sie trägt den blauen Scherben unterm Hemd.
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,3,Sie trägt den Scherben Welt an einer Schnur.
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,4,"Sie weiß die Wo rte, doch sie lächelt nur."
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,5,Sie mischt ihr Lächeln in den Becher Wein:
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,6,"du mußt ihn trinken, in der Welt zu sein."
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,7,"Du bist das Bild, das ihr der Scherben zeigt,"
13427,Mohn und Gedächtnis,Sie kämmt ihr Haar,22,1,8,wenn sie sich sinnend übers Leben neigt.
13428,Mohn und Gedächtnis,Da du geblendet von Worten,22,1,1,Da du geblendet von Worten
13428,Mohn und Gedächtnis,Da du geblendet von Worten,22,1,2,"ihn stampfst aus der Nacht,"
13428,Mohn und Gedächtnis,Da du geblendet von Worten,22,1,3,"den Baum, dem sein Schatten vorausblüht:"
13428,Mohn und Gedächtnis,Da du geblendet von Worten,22,1,4,"fliegt ihm das Aschenlid zu, darunter das Auge der Schwester"
13428,Mohn und Gedächtnis,Da du geblendet von Worten,22,1,5,Schnee zu Gedanken verspann -
14047,Gedichte 1938 - 1948,Landschaft,23,1,1,Ihr hohen Pappeln - Menschen dieser Erde!
14047,Gedichte 1938 - 1948,Landschaft,23,1,2,Ihr schwarzen Teiche Glücks - ihr spiegelt sie zu Tode!
14047,Gedichte 1938 - 1948,Landschaft,23,1,3,"Ich sah dich, Schwester, stehn in diesem Glanze."
13430,Mohn und Gedächtnis,Stille!,23,1,1,"Stille! Ich treibe den Dorn in dein Herz,"
13430,Mohn und Gedächtnis,Stille!,23,1,2,"denn die Rose, die Rose"
13430,Mohn und Gedächtnis,Stille!,23,1,3,"steht mit den Schatten im Spiegel, sie blutet!"
13430,Mohn und Gedächtnis,Stille!,23,1,4,"Sie blutete schon, als wir mischten das Ja und das Nein,"
13430,Mohn und Gedächtnis,Stille!,23,1,5,"als wirs schlürften,"
13430,Mohn und Gedächtnis,Stille!,23,1,6,"weil ein Glas, das vom Tisch sprang, erklirrt e:"
13430,Mohn und Gedächtnis,Stille!,23,1,7,"es läutete ein eine Nacht, die finsterte länger als wir."
13430,Mohn und Gedächtnis,Stille!,23,1,8,Wir tranken mit gierigen Mündern:
13430,Mohn und Gedächtnis,Stille!,23,1,9,"es schmeckte wie Galle,"
13430,Mohn und Gedächtnis,Stille!,23,1,10,"doch schäumt' es wie Wein Ich folgte dem Strahl deiner Augen,"
13430,Mohn und Gedächtnis,Stille!,23,1,11,und die Zunge lallte uns Süße...
13430,Mohn und Gedächtnis,Stille!,23,1,12,"(So lallt sie, so lallt sie noch immer.)"
13430,Mohn und Gedächtnis,Stille!,23,1,13,Stille! Der Dorn dringt dir tiefer ins Herz:
13430,Mohn und Gedächtnis,Stille!,23,1,14,er steht im Bund mit der Rose.
13431,Mohn und Gedächtnis,Wasser und Feuer,23,1,1,"So warf ich dich denn in den Turm und sprach ein Wort zu den Eiben,"
13431,Mohn und Gedächtnis,Wasser und Feuer,23,1,2,"draus sprang eine Flamme, die maß dir ein Kleid an, dein Brautkleid:"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,1,"Zähle die Mandeln,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,2,"zähle, was bitter war und dich wachhielt,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,3,zähl mich dazu:
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,4,"Ich suchte dein Aug, als du'saufschlugst und niemand dich ansah,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,5,"ich spann jenen heimlichen Faden,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,6,"an dem der Tau den du dachtest,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,7,"hinunterglitt zu den Krügen,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,8,"die ein Spruch, der zu niemandes Herz fand, behütet."
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,9,"Dort erst tratest du ganz in den Namen, der dein ist,"
13432,Mohn und Gedächtnis,Zähle die Mandeln,24,1,10,"schrittest du sicheren Fußes zu dir,"
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,1,Im Spätrot schlafen die Namen:
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,2,einen
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,3,weckt deine Nacht
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,4,"und führt ihn, mit weißen Stäben entlangtastend am Südwall des Herzens,"
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,5,unter die Pinien:
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,6,"eine, von menschlichem Wuchs,"
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,7,"schreitet zur Töpferstadt hin,"
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,8,wo der Regen eink ehrt als Freund
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,9,einer Meeresstunde.
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,10,Im Blau
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,11,"spricht sie ein schattenverheißendes Baumwort,"
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,12,und deiner Liebe Namen
13434,Von Schwelle zu Schwelle,Im Spätrot,27,1,13,zählt seine Silben hinzu.
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,1,"Da nun die Nacht und die Stunde,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,2,"so auf den Schwellen nennt,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,3,"die eingehn und ausgehn,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,4,"guthieß, was wir getan,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,5,"da uns kein Drittes den Weg wies,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,6,werden die Schatte nnicht
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,7,"einzeln kommen, wenn mehr"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,8,"sein soll als heute sich kundtat,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,9,werden die Fittiche nicht
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,10,später dir rauschen als mir Sondern es rollt übers Meer
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,11,"der Stein, der neben uns schwebte,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,12,"und in der Spur, die er zieht,"
13436,Von Schwelle zu Schwelle,Gemeinsam,28,1,13,laicht der lebendige Tr aum.
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,1,"Sieben Stun den der Nacht, sieben Jahre des Wachens:"
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,2,"mit Äxten spielend,"
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,3,liegst du im Schatten aufgerichteter Leichen
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,4,"- o Bäume, die du nicht fällst! -,"
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,5,"zu Häupten den Prunk des Verschwiegnen,"
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,6,"den Bettel der Wo rte zu Füßen,"
13437,Von Schwelle zu Schwelle,Mit Äxten spielend,28,1,7,liegst du und spielst mit den Äxten und endlich blinkst du wie sie.
13438,Von Schwelle zu Schwelle,Das Schwere,28,1,1,"Das Schwere, das du mir zuwarfst:"
13438,Von Schwelle zu Schwelle,Das Schwere,28,1,2,wenn ich mit murmelndem Finger
13438,Von Schwelle zu Schwelle,Das Schwere,28,1,3,in sein von Tiefen gekämmtes Haar greif.
13438,Von Schwelle zu Schwelle,Das Schwere,28,1,4,Dich nur
13438,Von Schwelle zu Schwelle,Das Schwere,28,1,5,"neigt zu mir hin,"
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,1,"EIN KÖRNCHEN SANDS Stein, aus dem ich dich schnitzt,"
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,2,als die Nacht ihre Wälder verhee rte:
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,3,ich schnitzt dich als Baum
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,4,und hüllt dich ins Braun meines leisesten Spruchs
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,5,"wie in Borke Ein Vogel,"
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,6,"der rundesten Träne entschlüpft,"
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,7,regt sich wie Laub über dir:
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,8,"du kannst warten,"
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,9,"bis unter allen den Augen ein Sandkorn dir aufg limmt,"
13439,Von Schwelle zu Schwelle,Ein Körnchen Sands,29,1,10,"ein Körnchen Sands,"
